planet_id,star_type,star_teff_k,star_magnitude_j,planet_radius_re,distance_pc,equilibrium_temp_k,in_habitable_zone,atmosphere_type,cloud_fraction,scale_height_km,o2_ch4_ratio,n_transits,broadband_snr,is_detected,noise_floor_ppm,transit_duration_h
8,M,3155.0629539608885,9.947473539684193,1.8,28.479161882510144,102.61748220344339,False,hycean,0.8289856778108293,8.594059909156837,0.002,5,327.9522574825161,True,24.205098002473637,4.625275349597686
8,M,3155.0629539608885,9.947473539684193,1.8,28.479161882510144,102.61748220344339,False,hycean,0.8289856778108293,8.594059909156837,0.002,10,354.0972838624814,True,22.202331759136378,4.625275349597686
8,M,3155.0629539608885,9.947473539684193,1.8,28.479161882510144,102.61748220344339,False,hycean,0.8289856778108293,8.594059909156837,0.002,20,370.8575140852026,True,21.129879726880176,4.625275349597686
9,K,4135.440365955184,7.478526571135602,1.1655606162449559,35.195254908606735,277.96101111189483,False,high_co2,0.2772147048902503,7.636854034698066,0.01,5,49.90784519720011,True,20.44570124697343,4.998914366046128
9,K,4135.440365955184,7.478526571135602,1.1655606162449559,35.195254908606735,277.96101111189483,False,high_co2,0.2772147048902503,7.636854034698066,0.01,10,51.55178020281465,True,20.223969537090753,4.998914366046128
9,K,4135.440365955184,7.478526571135602,1.1655606162449559,35.195254908606735,277.96101111189483,False,high_co2,0.2772147048902503,7.636854034698066,0.01,20,52.480739400326726,True,20.112296545454655,4.998914366046128
10,K,3830.6135906685195,7.663074584495864,1.2052393472505416,34.789648713990594,474.4594100369003,False,high_co2,0.7883539352350258,9.744304656750543,0.01,5,21.7371314119862,True,21.171326549909793,2.2284886607942527
10,K,3830.6135906685195,7.663074584495864,1.2052393472505416,34.789648713990594,474.4594100369003,False,high_co2,0.7883539352350258,9.744304656750543,0.01,10,23.13095682090271,True,20.59335031302885,2.2284886607942527
10,K,3830.6135906685195,7.663074584495864,1.2052393472505416,34.789648713990594,474.4594100369003,False,high_co2,0.7883539352350258,9.744304656750543,0.01,20,24.008582649795446,True,20.29868063397653,2.2284886607942527
11,M,3609.1279281369707,9.841825604562073,1.1838973286726202,34.686181751340925,357.1984162101402,False,high_co2,0.5917861310596818,10.511902922014311,0.01,5,37.38372401993351,True,27.179061763179128,2.3561764722584915
11,M,3609.1279281369707,9.841825604562073,1.1838973286726202,34.686181751340925,357.1984162101402,False,high_co2,0.5917861310596818,10.511902922014311,0.01,10,43.95467846366746,True,23.85738591360945,2.3561764722584915
11,M,3609.1279281369707,9.841825604562073,1.1838973286726202,34.686181751340925,357.1984162101402,False,high_co2,0.5917861310596818,10.511902922014311,0.01,20,49.600766358089864,True,22.012349791530585,2.3561764722584915
12,M,3634.0726672093065,9.985570604055214,2.183995590357975,37.45327991775512,378.4763163506498,False,earth_like,0.036687430798394496,10.67628729204274,1.0,5,142.577490775837,True,28.12666463436183,2.331447040000366
12,M,3634.0726672093065,9.985570604055214,2.183995590357975,37.45327991775512,378.4763163506498,False,earth_like,0.036687430798394496,10.67628729204274,1.0,10,160.26505045077636,True,24.39979146762207,2.331447040000366
12,M,3634.0726672093065,9.985570604055214,2.183995590357975,37.45327991775512,378.4763163506498,False,earth_like,0.036687430798394496,10.67628729204274,1.0,20,172.4777575020584,True,22.30748411919931,2.331447040000366
13,M,3258.5443035539133,10.548125914095388,1.466070621335081,40.179694934666585,204.05045940567643,True,earth_like,0.702216554374484,10.900201702895343,1.0,5,41.19188921837605,True,30.91095534664958,2.708529065785502
13,M,3258.5443035539133,10.548125914095388,1.466070621335081,40.179694934666585,204.05045940567643,True,earth_like,0.702216554374484,10.900201702895343,1.0,10,47.31449163467731,True,26.03352426084654,2.708529065785502
13,M,3258.5443035539133,10.548125914095388,1.466070621335081,40.179694934666585,204.05045940567643,True,earth_like,0.702216554374484,10.900201702895343,1.0,20,51.787012031090846,True,23.213628532764567,2.708529065785502
14,M,2808.137308883422,8.09636839093025,1.7920666020987923,9.886533809575843,261.25809550955046,False,abiotic_o2,0.870083593014665,6.933789237673933,1000.0,5,7.608558799974374,True,22.847901717371734,1.1973318148473058
14,M,2808.137308883422,8.09636839093025,1.7920666020987923,9.886533809575843,261.25809550955046,False,abiotic_o2,0.870083593014665,6.933789237673933,1000.0,10,8.783028388683437,True,21.4683158375467,1.1973318148473058
14,M,2808.137308883422,8.09636839093025,1.7920666020987923,9.886533809575843,261.25809550955046,False,abiotic_o2,0.870083593014665,6.933789237673933,1000.0,20,9.67582124883931,True,20.746402344169645,1.1973318148473058
15,M,2653.5701605033823,11.54587501196641,2.3812418182335837,44.73581013574655,182.46518608366745,False,reduced_o2_high_ch4,0.3737310757801353,8.615937362230486,0.001,5,341.3634063821427,True,50.43326338376724,1.5392641625287486
15,M,2653.5701605033823,11.54587501196641,2.3812418182335837,44.73581013574655,182.46518608366745,False,reduced_o2_high_ch4,0.3737310757801353,8.615937362230486,0.001,10,437.038603391583,True,38.341291537001574,1.5392641625287486
15,M,2653.5701605033823,11.54587501196641,2.3812418182335837,44.73581013574655,182.46518608366745,False,reduced_o2_high_ch4,0.3737310757801353,8.615937362230486,0.001,20,531.0603519394336,True,30.5712836475845,1.5392641625287486
16,K,4055.9743179121347,7.590156553346266,2.5948052015384695,36.1936233525727,461.62090810357313,False,earth_like,0.5302753461872043,10.81807712249937,1.0,5,79.5895299068862,True,20.851310456963603,2.877704771993454
16,K,4055.9743179121347,7.590156553346266,2.5948052015384695,36.1936233525727,461.62090810357313,False,earth_like,0.5302753461872043,10.81807712249937,1.0,10,81.09196301947341,True,20.42972836671197,2.877704771993454
16,K,4055.9743179121347,7.590156553346266,2.5948052015384695,36.1936233525727,461.62090810357313,False,earth_like,0.5302753461872043,10.81807712249937,1.0,20,81.89816112855921,True,20.216006054742255,2.877704771993454
17,M,3407.3961667607,9.391121742256503,1.0564931632987797,25.638161948586323,182.52436031230008,False,reduced_o2_high_ch4,0.06327970310031845,8.543485393451055,0.001,5,182.30817147050502,True,23.31673363385785,3.6420563690789134
17,M,3407.3961667607,9.391121742256503,1.0564931632987797,25.638161948586323,182.52436031230008,False,reduced_o2_high_ch4,0.06327970310031845,8.543485393451055,0.001,10,193.58697097735174,True,21.720654748952825,3.6420563690789134
17,M,3407.3961667607,9.391121742256503,1.0564931632987797,25.638161948586323,182.52436031230008,False,reduced_o2_high_ch4,0.06327970310031845,8.543485393451055,0.001,20,200.31515467566126,True,20.877772606437496,3.6420563690789134
18,M,3118.393943951487,9.75908299370953,1.2069993322551524,25.434191499588323,203.34050859280654,True,high_co2,0.8059659110365596,9.894996391729268,0.01,5,31.213735598714553,True,27.017200724175048,2.184342898356082
18,M,3118.393943951487,9.75908299370953,1.2069993322551524,25.434191499588323,203.34050859280654,True,high_co2,0.8059659110365596,9.894996391729268,0.01,10,36.263021110818144,True,23.7651082422476,2.184342898356082
18,M,3118.393943951487,9.75908299370953,1.2069993322551524,25.434191499588323,203.34050859280654,True,high_co2,0.8059659110365596,9.894996391729268,0.01,20,40.40434201639356,True,21.962337780505123,2.184342898356082
19,M,3199.8408698318394,11.080206596731852,1.8746424225317706,49.46101234058654,209.27205970709588,True,high_co2,0.038792345520221774,6.3332106607801,0.01,5,97.38428240564893,True,37.362090255258074,2.459534005570148
19,M,3199.8408698318394,11.080206596731852,1.8746424225317706,49.46101234058654,209.27205970709588,True,high_co2,0.038792345520221774,6.3332106607801,0.01,10,121.69024924539842,True,29.96604204644558,2.459534005570148
19,M,3199.8408698318394,11.080206596731852,1.8746424225317706,49.46101234058654,209.27205970709588,True,high_co2,0.038792345520221774,6.3332106607801,0.01,20,145.3683104350498,True,25.475130193401966,2.459534005570148
20,M,3104.800551547078,10.544155974347653,0.5,36.14408520590492,397.9955551350436,False,high_co2,0.3641558394474959,6.365934553800435,0.01,5,17.689896225219208,True,42.39802412966128,1.0634630213051952
20,M,3104.800551547078,10.544155974347653,0.5,36.14408520590492,397.9955551350436,False,high_co2,0.3641558394474959,6.365934553800435,0.01,10,22.55850913837949,True,33.12386629686816,1.0634630213051952
20,M,3104.800551547078,10.544155974347653,0.5,36.14408520590492,397.9955551350436,False,high_co2,0.3641558394474959,6.365934553800435,0.01,20,27.490473991223663,True,27.360476793632756,1.0634630213051952
21,M,3508.2197750758405,7.888358577037797,0.5,13.485354857811565,126.51270499266181,False,reduced_o2_high_ch4,0.22740880609237604,10.519877833134652,0.001,5,88.36717959058792,True,20.5542410283257,5.851445078317879
21,M,3508.2197750758405,7.888358577037797,0.5,13.485354857811565,126.51270499266181,False,reduced_o2_high_ch4,0.22740880609237604,10.519877833134652,0.001,10,89.44865948954904,True,20.278898305736107,5.851445078317879
21,M,3508.2197750758405,7.888358577037797,0.5,13.485354857811565,126.51270499266181,False,reduced_o2_high_ch4,0.22740880609237604,10.519877833134652,0.001,20,90.01156046342604,True,20.139902807181443,5.851445078317879
22,M,2973.7661623747044,10.764431982442899,1.0600132146607333,36.32745560989499,114.2165434340209,False,reduced_o2_high_ch4,0.8175947718667721,6.710011163234828,0.001,5,38.962898993264815,True,31.34095730703392,3.0768620262965305
22,M,2973.7661623747044,10.764431982442899,1.0600132146607333,36.32745560989499,114.2165434340209,False,reduced_o2_high_ch4,0.8175947718667721,6.710011163234828,0.001,10,45.06159754811901,True,26.289323855652253,3.0768620262965305
22,M,2973.7661623747044,10.764431982442899,1.0600132146607333,36.32745560989499,114.2165434340209,False,reduced_o2_high_ch4,0.8175947718667721,6.710011163234828,0.001,20,49.58557586941441,True,23.356086528104626,3.0768620262965305
23,M,3682.1824315746753,10.239951633645024,1.1405970619668018,42.94804258085645,142.60765273299916,False,abiotic_o2,0.2345339197229667,9.262555222961874,1000.0,5,14.49267225392303,True,24.100672367796157,6.365451158450916
23,M,3682.1824315746753,10.239951633645024,1.1405970619668018,42.94804258085645,142.60765273299916,False,abiotic_o2,0.2345339197229667,9.262555222961874,1000.0,10,16.777253371599315,True,22.145458349174447,6.365451158450916
23,M,3682.1824315746753,10.239951633645024,1.1405970619668018,42.94804258085645,142.60765273299916,False,abiotic_o2,0.2345339197229667,9.262555222961874,1000.0,20,18.512417714721042,True,21.10001664169799,6.365451158450916
24,K,3728.0550270261574,8.20207530814069,0.6651388101946107,42.96324242752504,180.22710292812434,False,earth_like,0.24312977523548876,8.043764293161878,1.0,5,30.55456344485908,True,20.82513197481128,5.233710866962055
24,K,3728.0550270261574,8.20207530814069,0.6651388101946107,42.96324242752504,180.22710292812434,False,earth_like,0.24312977523548876,8.043764293161878,1.0,10,31.0953709172414,True,20.41654227069205,5.233710866962055
24,K,3728.0550270261574,8.20207530814069,0.6651388101946107,42.96324242752504,180.22710292812434,False,earth_like,0.24312977523548876,8.043764293161878,1.0,20,31.384458281389453,True,20.209344380538223,5.233710866962055
25,K,4449.152737042943,7.6444769889724915,1.2340069089992094,41.28159952424211,822.2122403966798,False,reduced_o2_high_ch4,0.7736893172037278,10.770837114437791,0.001,5,34.0085143618591,True,21.1693536551036,2.1581125507805603
25,K,4449.152737042943,7.6444769889724915,1.2340069089992094,41.28159952424211,822.2122403966798,False,reduced_o2_high_ch4,0.7736893172037278,10.770837114437791,0.001,10,34.9670244254107,True,20.592978828922078,2.1581125507805603
25,K,4449.152737042943,7.6444769889724915,1.2340069089992094,41.28159952424211,822.2122403966798,False,reduced_o2_high_ch4,0.7736893172037278,10.770837114437791,0.001,20,35.49550017414556,True,20.298486946462766,2.1581125507805603
26,M,2977.5911909239035,11.075557497061338,1.2342761929495607,41.98921399255089,492.19009159233264,False,high_co2,0.14788180289978384,10.305213714017132,0.01,5,82.1493919009899,True,60.99636667105596,0.7226026528069674
26,M,2977.5911909239035,11.075557497061338,1.2342761929495607,41.98921399255089,492.19009159233264,False,high_co2,0.14788180289978384,10.305213714017132,0.01,10,109.60642036381921,True,45.3282869958723,0.7226026528069674
26,M,2977.5911909239035,11.075557497061338,1.2342761929495607,41.98921399255089,492.19009159233264,False,high_co2,0.14788180289978384,10.305213714017132,0.01,20,140.8628106354862,True,35.013274692695916,0.7226026528069674
27,M,3316.220156407142,10.533499647941188,1.1032671066860877,41.29209389780782,114.656569357351,False,reduced_o2_high_ch4,0.10342329389447714,10.241530522288208,0.001,5,218.80488588403523,True,26.24695135628434,5.16090909065475
27,M,3316.220156407142,10.533499647941188,1.1032671066860877,41.29209389780782,114.656569357351,False,reduced_o2_high_ch4,0.10342329389447714,10.241530522288208,0.001,10,241.36482082318142,True,23.332014051478986,5.16090909065475
27,M,3316.220156407142,10.533499647941188,1.1032671066860877,41.29209389780782,114.656569357351,False,reduced_o2_high_ch4,0.10342329389447714,10.241530522288208,0.001,20,256.19826768275885,True,21.729967071615484,5.16090909065475
28,M,2984.4675165704643,9.5585915134701,1.6583876345220416,20.939075359274604,402.138662052824,False,abiotic_o2,0.09836000006548351,8.953733151738534,1000.0,5,32.59635208493752,True,32.43607731640883,0.9060321344019403
28,M,2984.4675165704643,9.5585915134701,1.6583876345220416,20.939075359274604,402.138662052824,False,abiotic_o2,0.09836000006548351,8.953733151738534,1000.0,10,41.97975180981316,True,26.945323552266004,0.9060321344019403
28,M,2984.4675165704643,9.5585915134701,1.6583876345220416,20.939075359274604,402.138662052824,False,abiotic_o2,0.09836000006548351,8.953733151738534,1000.0,20,51.780548397413874,True,23.723525176248963,0.9060321344019403
29,K,4245.856194722952,6.755187710532247,1.0281813610564834,26.014197145861377,239.45643383708563,True,abiotic_o2,0.6763911166405474,10.83331609194498,1000.0,5,6.381345637462738,True,20.18118533558507,6.33235945542578
29,K,4245.856194722952,6.755187710532247,1.0281813610564834,26.014197145861377,239.45643383708563,True,abiotic_o2,0.6763911166405474,10.83331609194498,1000.0,10,6.458114842863776,True,20.090796925984208,6.33235945542578
29,K,4245.856194722952,6.755187710532247,1.0281813610564834,26.014197145861377,239.45643383708563,True,abiotic_o2,0.6763911166405474,10.83331609194498,1000.0,20,6.498242332613092,True,20.04544111146348,6.33235945542578
30,M,3241.269438774715,10.302195933217675,2.176226294937391,35.496769701649704,424.5868116726821,False,hycean,0.632944274260658,10.333973800534181,0.002,5,712.3857747708462,True,36.41062547122662,1.2983817822203678
30,M,3241.269438774715,10.302195933217675,2.176226294937391,35.496769701649704,424.5868116726821,False,hycean,0.632944274260658,10.333973800534181,0.002,10,861.0659404524349,True,29.35975876334054,1.2983817822203678
30,M,3241.269438774715,10.302195933217675,2.176226294937391,35.496769701649704,424.5868116726821,False,hycean,0.632944274260658,10.333973800534181,0.002,20,986.4452816607843,True,25.11967106252441,1.2983817822203678
31,K,4123.339372183991,8.100736533115874,2.9450982327847552,46.70965559439239,388.58636177403287,False,hycean,0.5409245333963296,8.404256509403904,0.002,5,921.3772135316117,True,21.07100319064102,3.635136456554603
31,K,4123.339372183991,8.100736533115874,2.9450982327847552,46.70965559439239,388.58636177403287,False,hycean,0.5409245333963296,8.404256509403904,0.002,10,951.5901334820697,True,20.542122543760104,3.635136456554603
31,K,4123.339372183991,8.100736533115874,2.9450982327847552,46.70965559439239,388.58636177403287,False,hycean,0.5409245333963296,8.404256509403904,0.002,20,968.8734303263046,True,20.272873493721086,3.635136456554603
32,K,3704.0453967714243,8.4662018917344,1.4849091087973303,48.07958240383203,738.3641908118125,False,high_co2,0.6383042262799669,9.161725981953602,0.01,5,38.69505711471201,True,24.028677592262703,1.2679576149746015
32,K,3704.0453967714243,8.4662018917344,1.4849091087973303,48.07958240383203,738.3641908118125,False,high_co2,0.6383042262799669,9.161725981953602,0.01,10,43.86134247297528,True,22.106304420711112,1.2679576149746015
32,K,3704.0453967714243,8.4662018917344,1.4849091087973303,48.07958240383203,738.3641908118125,False,high_co2,0.6383042262799669,9.161725981953602,0.01,20,47.902514071970764,True,21.0784627636927,1.2679576149746015
33,M,3061.5459840011226,9.522995893763566,2.942835576740496,21.837160598208435,267.0746066854793,False,reduced_o2_high_ch4,0.2102177363182909,10.730706323218577,0.001,5,734.5963567901166,True,27.519498175616334,1.6162289085150383
33,M,3061.5459840011226,9.522995893763566,2.942835576740496,21.837160598208435,267.0746066854793,False,reduced_o2_high_ch4,0.2102177363182909,10.730706323218577,0.001,10,820.2163484359527,True,24.04976974023152,1.6162289085150383
33,M,3061.5459840011226,9.522995893763566,2.942835576740496,21.837160598208435,267.0746066854793,False,reduced_o2_high_ch4,0.2102177363182909,10.730706323218577,0.001,20,878.0741740615274,True,22.117771980185935,1.6162289085150383
34,M,3549.301331499638,10.477602130717086,1.297713942409847,45.27990950876959,152.9775124699531,False,abiotic_o2,0.8855137028595121,7.873631188578853,1000.0,5,2.0648755414028725,False,26.012991630272197,5.165331153516294
34,M,3549.301331499638,10.477602130717086,1.297713942409847,45.27990950876959,152.9775124699531,False,abiotic_o2,0.8855137028595121,7.873631188578853,1000.0,10,2.4781471262629826,False,23.20070198345788,5.165331153516294
34,M,3549.301331499638,10.477602130717086,1.297713942409847,45.27990950876959,152.9775124699531,False,abiotic_o2,0.8855137028595121,7.873631188578853,1000.0,20,2.823866213685886,False,21.659555617206948,5.165331153516294
35,M,3662.124553227204,10.492445117992007,1.8,47.85277362726962,323.3693148017987,False,hycean,0.6071333623697863,7.746874807678163,0.002,5,430.746431646077,True,30.468112514738838,2.75036309482889
35,M,3662.124553227204,10.492445117992007,1.8,47.85277362726962,323.3693148017987,False,hycean,0.6071333623697863,7.746874807678163,0.002,10,502.0967297313364,True,25.76660898864198,2.75036309482889
35,M,3662.124553227204,10.492445117992007,1.8,47.85277362726962,323.3693148017987,False,hycean,0.6071333623697863,7.746874807678163,0.002,20,557.6360870649337,True,23.064237900804574,2.75036309482889
36,K,3913.1318150509123,6.853860290347544,0.972494122734392,24.64815366496035,184.99427586023353,False,reduced_o2_high_ch4,0.3073234424204705,8.958933654585735,0.001,5,97.01325275017543,True,20.20553018508279,6.157442601118123
36,K,3913.1318150509123,6.853860290347544,0.972494122734392,24.64815366496035,184.99427586023353,False,reduced_o2_high_ch4,0.3073234424204705,8.958933654585735,0.001,10,97.49605117545408,True,20.10302775782698,6.157442601118123
36,K,3913.1318150509123,6.853860290347544,0.972494122734392,24.64815366496035,184.99427586023353,False,reduced_o2_high_ch4,0.3073234424204705,8.958933654585735,0.001,20,97.74181422168864,True,20.051569823307005,6.157442601118123
37,K,3790.104537643272,8.002902291783835,1.3736752196824398,40.10311819234531,640.7265093879826,False,abiotic_o2,0.5199795044794129,7.045152001312603,1000.0,5,8.8906913758232,True,22.18713887442682,1.5913106608911614
37,K,3790.104537643272,8.002902291783835,1.3736752196824398,40.10311819234531,640.7265093879826,False,abiotic_o2,0.5199795044794129,7.045152001312603,1000.0,10,9.802208755784346,True,21.121898887738226,1.5913106608911614
37,K,3790.104537643272,8.002902291783835,1.3736752196824398,40.10311819234531,640.7265093879826,False,abiotic_o2,0.5199795044794129,7.045152001312603,1000.0,20,10.41013798938959,True,20.568169328224155,1.5913106608911614
38,K,4223.8349327975475,7.476015651358258,2.406010371087553,36.03876073674678,241.5997279718681,True,abiotic_o2,0.8413308726489911,7.513374117874788,1000.0,5,5.030084451314729,True,20.353220183342867,6.288931862019051
38,K,4223.8349327975475,7.476015651358258,2.406010371087553,36.03876073674678,241.5997279718681,True,abiotic_o2,0.8413308726489911,7.513374117874788,1000.0,10,5.1419253913945715,True,20.17738303130274,6.288931862019051
38,K,4223.8349327975475,7.476015651358258,2.406010371087553,36.03876073674678,241.5997279718681,True,abiotic_o2,0.8413308726489911,7.513374117874788,1000.0,20,5.202511868387852,True,20.088870063348175,6.288931862019051
39,K,4758.135330674845,7.385719106654646,0.8582965767789377,39.3099179443141,207.41101456351154,True,high_co2,0.0036290883397531062,8.021091586691965,0.01,5,40.37775472189839,True,20.190917325655384,10.496879812497916
39,K,4758.135330674845,7.385719106654646,0.8582965767789377,39.3099179443141,207.41101456351154,True,high_co2,0.0036290883397531062,8.021091586691965,0.01,10,41.138611847341046,True,20.095685390018755,10.496879812497916
39,K,4758.135330674845,7.385719106654646,0.8582965767789377,39.3099179443141,207.41101456351154,True,high_co2,0.0036290883397531062,8.021091586691965,0.01,20,41.54766521243135,True,20.04789978189175,10.496879812497916
40,K,3827.65057411288,8.428256285819359,1.6529928236090674,49.43518601889466,260.2333278858551,True,reduced_o2_high_ch4,0.11067865543529999,8.856103156490136,0.001,5,211.33647016402796,True,21.28774928433323,4.083236995273706
40,K,3827.65057411288,8.428256285819359,1.6529928236090674,49.43518601889466,260.2333278858551,True,reduced_o2_high_ch4,0.11067865543529999,8.856103156490136,0.001,10,217.29305523274405,True,20.65391353980403,4.083236995273706
40,K,3827.65057411288,8.428256285819359,1.6529928236090674,49.43518601889466,260.2333278858551,True,reduced_o2_high_ch4,0.11067865543529999,8.856103156490136,0.001,20,220.55327067702854,True,20.329586196415647,4.083236995273706
41,M,3193.524536013762,11.021006740518127,1.1392803494458044,47.930328352518345,572.0405054297677,False,high_co2,0.37089367164774356,10.108294810184034,0.01,5,42.434766139772975,True,55.3442888389544,0.8714568584806233
41,M,3193.524536013762,11.021006740518127,1.1392803494458044,47.930328352518345,572.0405054297677,False,high_co2,0.37089367164774356,10.108294810184034,0.01,10,56.113605682436294,True,41.61124352936359,0.8714568584806233
41,M,3193.524536013762,11.021006740518127,1.1392803494458044,47.930328352518345,572.0405054297677,False,high_co2,0.37089367164774356,10.108294810184034,0.01,20,71.43392069168524,True,32.63149366614798,0.8714568584806233
42,M,3592.2999830450626,10.52283373434063,0.7633293550939728,47.12049907145939,387.20332394816876,False,abiotic_o2,0.4137926208440169,7.7165656768692985,1000.0,5,4.272014517220921,False,33.25209000150454,2.1150824073352728
42,M,3592.2999830450626,10.52283373434063,0.7633293550939728,47.12049907145939,387.20332394816876,False,abiotic_o2,0.4137926208440169,7.7165656768692985,1000.0,10,5.465505539069044,True,27.430707416048953,2.1150824073352728
42,M,3592.2999830450626,10.52283373434063,0.7633293550939728,47.12049907145939,387.20332394816876,False,abiotic_o2,0.4137926208440169,7.7165656768692985,1000.0,20,6.668069261601998,True,24.004630345547014,2.1150824073352728
43,K,3741.0793590354247,6.991199146611562,2.9598022650490403,24.719576256666574,263.8770718122801,False,reduced_o2_high_ch4,0.2967638443543909,10.90250632777123,0.001,5,408.43886660544973,True,20.377851662314598,3.7854530753391624
43,K,3741.0793590354247,6.991199146611562,2.9598022650490403,24.719576256666574,263.8770718122801,False,reduced_o2_high_ch4,0.2967638443543909,10.90250632777123,0.001,10,412.0158321327265,True,20.189809825882918,3.7854530753391624
43,K,3741.0793590354247,6.991199146611562,2.9598022650490403,24.719576256666574,263.8770718122801,False,reduced_o2_high_ch4,0.2967638443543909,10.90250632777123,0.001,20,413.8593786927437,True,20.095098388332048,3.7854530753391624
44,K,3768.0328747532194,8.10013282026625,1.014112650570847,41.605312117466404,248.36889740725118,True,reduced_o2_high_ch4,0.5970492508566888,9.042319511475668,0.001,5,63.45282826636269,True,20.982363489028664,3.984662657214002
44,K,3768.0328747532194,8.10013282026625,1.014112650570847,41.605312117466404,248.36889740725118,True,reduced_o2_high_ch4,0.5970492508566888,9.042319511475668,0.001,10,64.83553421012903,True,20.49706783174664,3.984662657214002
44,K,3768.0328747532194,8.10013282026625,1.014112650570847,41.605312117466404,248.36889740725118,True,reduced_o2_high_ch4,0.5970492508566888,9.042319511475668,0.001,20,65.57781867777024,True,20.25005913800961,3.984662657214002
45,M,3417.9442759696685,10.401376136826416,2.925611931390022,41.048060227247625,206.89084527425666,True,reduced_o2_high_ch4,0.6171058991404837,9.340896372722813,0.001,5,190.74077101242867,True,28.09245870068007,3.4105694458619946
45,M,3417.9442759696685,10.401376136826416,2.925611931390022,41.048060227247625,206.89084527425666,True,reduced_o2_high_ch4,0.6171058991404837,9.340896372722813,0.001,10,214.93959512785395,True,24.381419852901132,3.4105694458619946
45,M,3417.9442759696685,10.401376136826416,2.925611931390022,41.048060227247625,206.89084527425666,True,reduced_o2_high_ch4,0.6171058991404837,9.340896372722813,0.001,20,231.7341683243164,True,22.298583379747633,3.4105694458619946
46,M,3041.8352775106696,10.282062497387386,2.57329910282674,30.47976939967189,300.483351320829,False,high_co2,0.34449701018708134,6.925090379193956,0.01,5,136.31052660122967,True,35.282384639914284,1.3715550027111623
46,M,3041.8352775106696,10.282062497387386,2.57329910282674,30.47976939967189,300.483351320829,False,high_co2,0.34449701018708134,6.925090379193956,0.01,10,168.08759445198956,True,28.66479456331316,1.3715550027111623
46,M,3041.8352775106696,10.282062497387386,2.57329910282674,30.47976939967189,300.483351320829,False,high_co2,0.34449701018708134,6.925090379193956,0.01,20,197.9331086975857,True,24.715081893793933,1.3715550027111623
47,M,2971.0905902397526,10.610768770266892,0.9379882198670852,33.80859012281693,134.07098497537658,False,abiotic_o2,0.6117367706444051,8.731596358794285,1000.0,5,8.078884549135429,True,31.597439102701614,2.6006411198555335
47,M,2971.0905902397526,10.610768770266892,0.9379882198670852,33.80859012281693,134.07098497537658,False,abiotic_o2,0.6117367706444051,8.731596358794285,1000.0,10,10.358180122200633,True,26.437060100559687,2.6006411198555335
47,M,2971.0905902397526,10.610768770266892,0.9379882198670852,33.80859012281693,134.07098497537658,False,abiotic_o2,0.6117367706444051,8.731596358794285,1000.0,20,12.697849928041698,True,23.43904964407959,2.6006411198555335
48,M,3483.007960414016,9.98206519722807,0.8703673627190218,34.94758806457763,545.5999251396979,False,reduced_o2_high_ch4,0.02998101737760772,6.872412562607082,0.001,5,86.48245455871162,True,32.85931137754834,1.3298206960982086
48,M,3483.007960414016,9.98206519722807,0.8703673627190218,34.94758806457763,545.5999251396979,False,reduced_o2_high_ch4,0.02998101737760772,6.872412562607082,0.001,10,101.75804114886466,True,27.200506983076927,1.3298206960982086
48,M,3483.007960414016,9.98206519722807,0.8703673627190218,34.94758806457763,545.5999251396979,False,reduced_o2_high_ch4,0.02998101737760772,6.872412562607082,0.001,20,113.62434179742745,True,23.873290165405926,1.3298206960982086
49,K,4113.698102774761,7.47246102007723,2.5697127485819937,34.87653373985523,655.3034278958772,False,abiotic_o2,0.511901326048023,9.309805644212055,1000.0,5,20.25372263091275,True,21.026826720342413,2.1279661174501623
49,K,4113.698102774761,7.47246102007723,2.5697127485819937,34.87653373985523,655.3034278958772,False,abiotic_o2,0.511901326048023,9.309805644212055,1000.0,10,21.372293090590777,True,20.51983725567118,2.1279661174501623
49,K,4113.698102774761,7.47246102007723,2.5697127485819937,34.87653373985523,655.3034278958772,False,abiotic_o2,0.511901326048023,9.309805644212055,1000.0,20,22.043098189242702,True,20.261436553029082,2.1279661174501623
50,M,2987.9771742800567,10.477778633502497,0.8487837401737974,32.01926874583541,103.97778742629983,False,high_co2,0.5854693377266771,6.144531559902768,0.01,5,34.33340110227134,True,28.39311136703205,3.391578939205263
50,M,2987.9771742800567,10.477778633502497,0.8487837401737974,32.01926874583541,103.97778742629983,False,high_co2,0.5854693377266771,6.144531559902768,0.01,10,40.283792456819626,True,24.554802251617573,3.391578939205263
50,M,2987.9771742800567,10.477778633502497,0.8487837401737974,32.01926874583541,103.97778742629983,False,high_co2,0.5854693377266771,6.144531559902768,0.01,20,45.265584774279844,True,22.393510132387856,3.391578939205263
51,K,4424.754255421106,7.977019644029472,1.7248490194648225,47.82599811293192,306.4898067708468,False,abiotic_o2,0.5773512852402403,7.739956057335043,1000.0,5,8.65363360547647,True,20.608002700753126,5.717436541448675
51,K,4424.754255421106,7.977019644029472,1.7248490194648225,47.82599811293192,306.4898067708468,False,abiotic_o2,0.5773512852402403,7.739956057335043,1000.0,10,8.96089289036446,True,20.30627705120181,5.717436541448675
51,K,4424.754255421106,7.977019644029472,1.7248490194648225,47.82599811293192,306.4898067708468,False,abiotic_o2,0.5773512852402403,7.739956057335043,1000.0,20,9.136942064606565,True,20.153687605544036,5.717436541448675
